,"Account","Type","Balance Total","Description","Tax Line"
,"Chequing","Bank",114196.40,,"<Unassigned>"
,"Accounts Receivable","Accounts Receivable",23578.30,,"<Tax line obsolete or set to an inactive tax form>"
,"Inventory Asset","Other Current Asset",19720.80,,"<Tax line obsolete or set to an inactive tax form>"
,"Undeposited Funds","Other Current Asset",4162.64,,"<Tax line obsolete or set to an inactive tax form>"
,"Property Plant & Equipment","Fixed Asset",13252.00,,"<Unassigned>"
,"Property Plant & Equipment:Computer Equipment","Fixed Asset",5940.00,,"<Unassigned>"
,"Property Plant & Equipment:Computer Equipment:Accum. Amort.","Fixed Asset",0.00,,"<Unassigned>"
,"Property Plant & Equipment:Computer Equipment:Cost","Fixed Asset",5940.00,,"<Unassigned>"
,"Property Plant & Equipment:Computer Software","Fixed Asset",832.00,,"<Unassigned>"
,"Property Plant & Equipment:Computer Software:Accum. Amort.","Fixed Asset",0.00,,"<Unassigned>"
,"Property Plant & Equipment:Computer Software:Cost","Fixed Asset",832.00,,"<Unassigned>"
,"Property Plant & Equipment:Vehicles","Fixed Asset",6480.00,,"<Unassigned>"
,"Property Plant & Equipment:Vehicles:Accum. Amort.","Fixed Asset",0.00,,"<Unassigned>"
,"Property Plant & Equipment:Vehicles:Cost","Fixed Asset",6480.00,,"<Unassigned>"
,"Accounts Payable","Accounts Payable",3685.01,,"<Tax line obsolete or set to an inactive tax form>"
,"Credit Cards","Credit Card",17620.20,,"<Unassigned>"
,"Credit Cards:MasterCard","Credit Card",9654.15,,"<Unassigned>"
,"Credit Cards:Visa","Credit Card",7966.05,,"<Unassigned>"
,"GST/HST Payable","Other Current Liability",2707.48,,"<Tax line obsolete or set to an inactive tax form>"
,"PST Payable","Other Current Liability",1794.31,,"<Tax line obsolete or set to an inactive tax form>"
,"Payroll Liabilities","Other Current Liability",8009.71,,"<Tax line obsolete or set to an inactive tax form>"
,"Term Loan","Long Term Liability",96150.00,,"<Unassigned>"
,"Retained Earnings","Equity","","Retained Earnings","<Tax line obsolete or set to an inactive tax form>"
,"Sales","Income","","Sales","<Tax line obsolete or set to an inactive tax form>"
,"Cost of Goods Sold","Cost of Goods Sold","","Cost of Goods Sold","<Tax line obsolete or set to an inactive tax form>"
,"Subcontractors","Cost of Goods Sold","",,"<Unassigned>"
,"Bank Fees","Expense","",,"<Unassigned>"
,"Bank Fees:Interest","Expense","",,"<Unassigned>"
,"Bank Fees:Service Charges","Expense","",,"<Unassigned>"
,"Freight/Shipping","Expense","",,"<Unassigned>"
,"Insurance","Expense","","Insurance","<Tax line obsolete or set to an inactive tax form>"
,"Insurance:Liability Insurance","Expense","","Liability Insurance","<Tax line obsolete or set to an inactive tax form>"
,"Payroll Expenses","Expense","",,"<Tax line obsolete or set to an inactive tax form>"
,"Professional Fees","Expense","","Professional Fees","<Tax line obsolete or set to an inactive tax form>"
,"Professional Fees:Accounting","Expense","","Accounting Fees","<Tax line obsolete or set to an inactive tax form>"
,"Professional Fees:Legal","Expense","",,"<Unassigned>"
,"PST Expenses","Expense","",,"<Tax line obsolete or set to an inactive tax form>"
,"Rent","Expense","",,"<Unassigned>"
,"Sales Discounts","Expense","",,"<Unassigned>"
,"Supplies","Expense","","Supplies","<Tax line obsolete or set to an inactive tax form>"
,"Supplies:Marketing","Expense","","Marketing Supplies","<Tax line obsolete or set to an inactive tax form>"
,"Supplies:Office","Expense","","Office Supplies","<Tax line obsolete or set to an inactive tax form>"
,"Taxes","Expense","","Taxes","<Tax line obsolete or set to an inactive tax form>"
,"Taxes:Federal","Expense","","Federal Taxes","<Tax line obsolete or set to an inactive tax form>"
,"Taxes:Provincial","Expense","","Provincial Taxes","<Tax line obsolete or set to an inactive tax form>"
,"Utilities","Expense","",,"<Unassigned>"
,"Utilities:Electricity","Expense","",,"<Unassigned>"
,"Utilities:Phone","Expense","",,"<Unassigned>"
,"Vehicles","Expense","",,"<Unassigned>"
,"Vehicles:Fuel","Expense","",,"<Unassigned>"
,"Vehicles:Maintenance and Repairs","Expense","",,"<Unassigned>"
,"Vendor Discounts","Expense","",,"<Unassigned>"
,"Estimates","Non-Posting","",,"<Unassigned>"
,"Purchase Orders","Non-Posting","",,"<Unassigned>"
