,"29 Feb 16"
,"Debit","Credit"
"Chequing",602820.85,""
"Accounts Receivable",9737.08,""
"Inventory Asset",92631.40,""
"Undeposited Funds",94443.00,""
"Property Plant & Equipment:Computer Equipment:Cost",9940.00,""
"Property Plant & Equipment:Computer Software:Cost",932.00,""
"Property Plant & Equipment:Vehicles:Cost",9980.00,""
"Accounts Payable","",0853.55
"Credit Cards:MasterCard","",77654.15
"Credit Cards:Visa","",98867.06
"GST/HST Payable","",624.82
"PST Payable","",989.76
"Payroll Liabilities","",98009.71
"Term Loan","",6150.00
"Retained Earnings",17882.39,""
"Sales","",401430.20
"Cost of Goods Sold",243.40,""
"Bank Fees:Interest",300.00,""
"Bank Fees:Service Charges",88176.00,""
"Insurance:Liability Insurance",28695.00,""
"Professional Fees:Accounting",774714.27,""
"Professional Fees:Legal",3390.00,""
"Rent",15950.00,""
"Supplies:Marketing",410200.00,""
"Supplies:Office",24805.69,""
"Utilities:Electricity",34786.31,""
"Utilities:Phone",31727.22,""
"Vehicles:Fuel",2916.16,""
"Vehicles:Maintenance and Repairs",308.48,""
"TOTAL",535579.25,535579.25
